Date,Cases,Recovered,ActiveCases,Deaths
2020-01-30,1,0,1,0
2020-02-02,2,0,2,0
2020-02-03,3,0,3,0
2020-02-16,3,2,1,0
2020-02-20,3,3,0,0
2020-03-09,9,3,6,0
2020-03-10,17,3,14,0
2020-03-12,19,3,16,0
2020-03-13,22,3,19,0
2020-03-15,24,3,21,0
2020-03-16,27,3,24,0
2020-03-19,28,3,25,0
2020-03-20,40,3,37,0
2020-03-21,52,3,49,0
2020-03-22,67,3,64,0
2020-03-23,95,4,91,0
2020-03-24,109,4,105,0
2020-03-25,118,6,112,0
2020-03-26,137,12,125,0
2020-03-27,176,12,164,0
2020-03-28,182,16,165,1
2020-03-29,202,20,181,1
2020-03-30,234,20,213,1
2020-03-31,241,24,215,2
2020-04-01,265,26,237,2
2020-04-02,286,28,256,2
2020-04-03,295,42,251,2
2020-04-04,306,50,254,2
2020-04-05,314,56,256,2
2020-04-06,327,59,266,2
2020-04-07,335,71,262,2
2020-04-08,344,84,258,2
2020-04-09,356,97,257,2
2020-04-10,363,124,237,2
2020-04-11,373,143,228,2
2020-04-12,375,179,194,2
2020-04-13,378,198,178,2
2020-04-14,386,211,173,2
2020-04-15,387,218,167,2
2020-04-16,394,245,147,2
2020-04-17,395,255,138,2
2020-04-18,399,257,140,2
2020-04-19,401,270,129,2
2020-04-20,407,291,114,2
2020-04-21,426,307,117,2
2020-04-22,437,308,127,2
2020-04-23,447,316,129,2
2020-04-24,450,331,116,3
2020-04-25,457,338,116,3
2020-04-26,468,342,123,3
2020-04-27,481,355,123,3
2020-04-28,485,359,123,3
2020-04-29,495,369,123,3
2020-04-30,497,383,111,3
2020-05-01,497,392,102,3
2020-05-02,499,400,96,3
2020-05-03,499,401,95,3
2020-05-04,499,462,34,3
2020-05-05,502,462,37,3
2020-05-06,502,469,30,3
2020-05-07,502,474,25,3
2020-05-08,503,484,16,3
2020-05-09,505,485,17,3
2020-05-10,512,489,20,3
2020-05-11,519,489,27,3
2020-05-12,524,489,32,3
2020-05-13,534,490,41,3
2020-05-14,560,493,64,3
2020-05-15,576,493,80,3
2020-05-16,587,497,87,3
2020-05-17,601,497,101,3
2020-05-18,630,497,130,3
2020-05-19,642,497,142,3
2020-05-20,666,502,161,3
2020-05-21,690,510,177,3
2020-05-22,732,512,216,4
2020-05-23,794,515,275,4
2020-05-24,847,520,322,5
2020-05-25,896,532,359,5
2020-05-26,963,542,415,6
2020-05-27,1003,552,445,6
2020-05-28,1088,555,526,7
2020-05-29,1150,565,577,8
2020-05-30,1208,575,624,9
2020-05-31,1269,590,670,9
2020-06-01,1326,608,708,10
2020-06-02,1412,627,774,11
2020-06-03,1494,651,832,11
2020-06-04,1588,690,884,14
2020-06-05,1699,712,972,14
2020-06-06,1807,762,1029,15
2020-06-07,1914,803,1095,15
2020-06-08,2005,814,1174,16
2020-06-09,2096,848,1231,16
2020-06-10,2161,905,1238,17
2020-06-11,2244,967,1258,18
2020-06-12,2322,999,1303,19
2020-06-13,2407,1045,1342,19
2020-06-14,2461,1101,1340,19
2020-06-15,2543,1174,1347,20
2020-06-16,2622,1234,1366,20
2020-06-17,2697,1324,1351,20
2020-06-18,2794,1413,1358,21
2020-06-19,2912,1509,1380,21
2020-06-20,3039,1566,1450,21
2020-06-21,3172,1659,1490,21
2020-06-22,3310,1747,1540,21
2020-06-23,3451,1807,1620,22
2020-06-24,3603,1888,1691,22
2020-06-25,3726,1941,1761,22
2020-06-26,3876,2006,1846,22
2020-06-27,4071,2108,1939,22
2020-06-28,4189,2150,2015,22
2020-06-29,4311,2229,2057,23
2020-06-30,4442,2304,2112,24
2020-07-01,4593,2436,2130,25
2020-07-02,4753,2638,2088,25
2020-07-03,4964,2839,2098,25
2020-07-04,5204,3048,2129,25
2020-07-05,5429,3174,2228,25
2020-07-06,5622,3341,2252,27
2020-07-07,5894,3452,2411,27
2020-07-08,6195,3559,2605,27
2020-07-09,6534,3708,2795,27
2020-07-10,6950,3820,3099,27
2020-07-11,7438,3963,3442,29
2020-07-12,7873,4095,3743,31
2020-07-13,8322,4257,4028,33
2020-07-14,8930,4438,4454,34
2020-07-15,9553,4634,4880,35
2020-07-16,10275,4862,5372,37
2020-07-17,11066,4995,6029,38
2020-07-18,11659,5199,6416,40
2020-07-19,12480,5371,7063,42
2020-07-20,13274,5616,7611,43
2020-07-21,13994,5890,8056,44
2020-07-22,15032,6162,8818,45
2020-07-23,16110,6594,9458,50
2020-07-24,16995,7562,9371,54
2020-07-25,18098,8611,9420,59
2020-07-26,19025,9300,9655,61
2020-07-27,19727,10045,9609,63
2020-07-28,20894,10724,10093,67
2020-07-29,21797,11365,10350,68
2020-07-30,22303,12159,10056,70
2020-07-31,23613,13023,10495,73
2020-08-01,24742,13775,10862,81
2020-08-02,25911,14463,11342,82
2020-08-03,26873,15278,11484,84
2020-08-04,27956,16299,11540,87
2020-08-05,29151,17533,11492,94
2020-08-06,30449,18333,11983,97
2020-08-07,31700,19147,12411,102
2020-08-08,33120,20862,12109,106
2020-08-09,34331,21832,12347,108
2020-08-10,35515,22616,12737,115
2020-08-11,36932,24042,12721,120
2020-08-12,38144,24922,13045,126
2020-08-13,39708,25688,13839,129
2020-08-14,41277,26992,14094,139
2020-08-15,42885,27795,14891,146
2020-08-16,44415,28894,15310,156
2020-08-17,46140,30029,15890,169
2020-08-18,47898,31394,16274,175
2020-08-19,50231,32611,17382,182
2020-08-20,52199,33828,18123,191
2020-08-21,54182,35247,18673,203
2020-08-22,56354,36539,19538,218
2020-08-23,58262,37649,20330,223
2020-08-24,59504,38887,20323,234
2020-08-25,61879,40343,21232,244
2020-08-26,64355,41694,22344,257
2020-08-27,66761,43761,22673,267
2020-08-28,69304,45858,23111,274
2020-08-29,71701,48083,23277,280
2020-08-30,73855,49849,23658,287
2020-08-31,75385,51542,23488,294
2020-09-01,76525,53653,22512,298
2020-09-02,78072,55782,21923,305
2020-09-03,79625,57732,21516,315
2020-09-04,82104,60448,21268,326
2020-09-05,84759,62559,21800,337
2020-09-06,87841,64755,22676,347
2020-09-07,89489,67001,22066,359
2020-09-08,92515,68863,23217,372
2020-09-09,95917,70921,24549,384
2020-09-10,99266,72578,26229,396
2020-09-11,102254,73904,27877,410
2020-09-12,105139,75848,28802,425
2020-09-13,108278,77703,30072,439
2020-09-14,110818,79813,30486,454
2020-09-15,114033,82345,31156,466
2020-09-16,117863,84608,32710,479
2020-09-17,122214,87345,34314,489
2020-09-18,126381,90089,35724,501
2020-09-19,131025,92951,37488,519
2020-09-20,135721,95702,39415,535
2020-09-21,138631,98724,39285,553
2020-09-22,142756,101731,40382,572
2020-09-23,148132,104682,42786,592
2020-09-24,154456,107850,45919,613
2020-09-25,160933,111331,48892,635
2020-09-26,167939,114530,52678,656
2020-09-27,175384,117921,56709,677
2020-09-28,179922,121268,57879,697
2020-09-29,187276,124688,61791,719
2020-09-30,196106,128224,67061,742
2020-10-01,204241,131052,72339,771
2020-10-02,213499,135144,77482,791
2020-10-03,221333,139620,80818,813
2020-10-04,229886,144471,84497,836
2020-10-05,234928,149111,84873,859
2020-10-06,242799,154092,87738,884
2020-10-07,253405,160253,92161,906
2020-10-08,258850,167256,90579,930
2020-10-09,268100,175304,91756,955
2020-10-10,279855,182874,95918,978
2020-10-11,289202,191798,96316,1003
2020-10-12,295132,199634,94388,1025
2020-10-13,303896,207357,95407,1046
2020-10-14,310140,215149,93837,1066
2020-10-15,317929,222231,94517,1089
2020-10-16,325212,228998,95008,1113
2020-10-17,334228,236989,96004,1139
2020-10-18,341859,245399,95200,1161
2020-10-19,346881,252868,92731,1182
2020-10-20,353472,260243,91922,1206
2020-10-21,361841,267082,93425,1232
2020-10-22,369323,274675,93291,1255
2020-10-23,377834,280793,95657,1281
2020-10-24,386087,287261,97417,1306
2020-10-25,392930,294910,96585,1332
2020-10-26,397217,302017,93744,1352
2020-10-27,402674,309032,92161,1376
2020-10-28,411464,316692,93264,1403
2020-10-29,418484,325166,91784,1429
2020-10-30,425122,332994,90565,1457
2020-10-31,433105,340324,91190,1484
2020-11-01,440130,348835,89675,1512
2020-11-02,444268,355943,86681,1533
2020-11-03,451130,364745,84713,1559
2020-11-04,459646,372951,84995,1587
2020-11-05,466466,380650,84087,1613
2020-11-06,473468,388504,83208,1640
2020-11-07,480669,395624,83261,1668
2020-11-08,486109,402477,81823,1692
2020-11-09,489702,408460,79410,1714
2020-11-10,495712,415158,78694,1742
2020-11-11,502719,422410,78420,1771
2020-11-12,508256,428529,77813,1796
2020-11-13,514060,434730,77390,1822
2020-11-14,520417,441523,76927,1848
2020-11-15,524998,448207,74803,1869
2020-11-16,527708,454774,70925,1888
2020-11-17,533500,461394,70070,1915
2020-11-18,539919,468460,69394,1943
2020-11-19,545641,475320,68229,1969
2020-11-20,551669,481718,67831,1997
2020-11-21,557441,488437,66856,2022
2020-11-22,562695,494664,65856,2049
2020-11-23,566452,500089,64166,2071
2020-11-24,571872,505238,64412,2095
2020-11-25,578363,511008,65106,2121
2020-11-26,583741,516978,64486,2148
2020-11-27,587707,521522,63885,2171
2020-11-28,593957,526797,64834,2196
2020-11-29,599600,532658,64589,2223
2020-11-30,602982,538713,61894,2244
2020-12-01,608357,544864,61092,2270
2020-12-02,614673,550788,61455,2298
2020-12-03,620049,556378,61209,2329
2020-12-04,625767,561874,61401,2358
2020-12-05,631615,567694,61393,2390
2020-12-06,636392,572911,60924,2418
2020-12-07,639664,577616,59467,2441
2020-12-08,644696,582351,59732,2472
2020-12-09,649571,586998,59922,2507
2020-12-10,654041,591845,59517,2533
2020-12-11,658683,596593,59380,2562
2020-12-12,664632,601861,60029,2594
2020-12-13,669330,607119,59438,2623
2020-12-14,672037,611600,57640,2647
2020-12-15,677255,616666,57756,2680
2020-12-16,683440,622394,58183,2707
2020-12-17,688409,627364,58155,2734
2020-12-18,693865,632065,58884,2757
2020-12-19,700158,636814,60396,2786
2020-12-20,705869,641285,61604,2816
2020-12-21,709292,645779,60504,2843
2020-12-22,715341,650836,61468,2870
2020-12-23,721510,655644,62802,2892
2020-12-24,726687,660445,63155,2914
2020-12-25,732084,664951,64028,2930
2020-12-26,735611,668733,63752,2951
2020-12-27,740516,672196,65169,2976
2020-12-28,743563,676368,64028,2990
2020-12-29,749450,681397,64861,3014
2020-12-30,755718,687104,65394,3042
2020-12-31,760933,692480,65202,3072
2021-01-01,765924,697591,65054,3095
2021-01-02,771252,702576,65374,3116
2021-01-03,775852,707244,65278,3141
2021-01-04,778873,712389,63135,3160
2021-01-05,784488,717311,63802,3184
2021-01-06,790882,722421,65057,3209
2021-01-07,795933,728059,64445,3234
2021-01-08,801075,733384,64236,3257
2021-01-09,806603,738808,64318,3279
2021-01-10,811148,743467,64179,3302
2021-01-11,814258,747389,63346,3322
2021-01-12,819765,751659,64556,3347
2021-01-13,825769,756817,65373,3373
2021-01-14,831259,761154,66503,3392
2021-01-15,836883,765757,67496,3415
2021-01-16,842843,770768,68416,3442
2021-01-17,847848,775176,68991,3463
2021-01-18,851194,779097,68399,3480
2021-01-19,857380,783393,70259,3506
2021-01-20,864195,790757,69691,3524
2021-01-21,870529,796986,69771,3545
2021-01-22,877282,803094,70395,3564
2021-01-23,884242,808377,72048,3587
2021-01-24,890278,813550,72891,3607
2021-01-25,893639,819156,70624,3624
2021-01-26,899932,824446,71607,3643
2021-01-27,905591,829452,72234,3663
2021-01-28,911362,835046,72392,3682
2021-01-29,917630,841444,72239,3704
2021-01-30,923912,848476,71469,3722
2021-01-31,929178,854206,70983,3743
2021-02-01,932637,859421,69207,3760
2021-02-02,938353,865168,69157,3776
2021-02-03,944709,871548,69113,3796
2021-02-04,950811,877889,68857,3813
2021-02-05,956421,884542,67795,3832
2021-02-06,962363,890720,67543,3848
2021-02-07,968438,896668,67650,3867
2021-02-08,972180,902627,65414,3883
2021-02-09,977394,909102,64131,3902
2021-02-10,983374,914847,64346,3920
2021-02-11,988655,920539,63915,3936
2021-02-12,994052,925871,63961,3954
2021-02-13,999523,931706,63581,3970
2021-02-14,1004135,936398,63484,3985
2021-02-15,1007019,941471,61281,3998
2021-02-16,1011956,946910,60761,4016
2021-02-17,1016848,951742,60803,4032
2021-02-18,1021432,956935,60178,4046
2021-02-19,1025937,961789,59814,4061
2021-02-20,1030587,967630,58606,4074
2021-02-21,1034657,971975,58313,4089
2021-02-22,1036869,977012,55468,4105
2021-02-23,1040903,981835,54665,4119
2021-02-24,1045009,987720,52869,4136
2021-02-25,1048686,992372,51879,4150
2021-02-26,1052357,996514,51390,4164
2021-02-27,1056149,1001164,50514,4182
2021-02-28,1059403,1005497,49420,4197
2021-03-01,1061341,1008972,47868,4210
2021-03-02,1064279,1012484,47277,4226
2021-03-03,1067044,1016515,45995,4241
2021-03-04,1069660,1020671,44441,4255
2021-03-05,1072436,1024309,43562,4271
2021-03-06,1075227,1027826,42819,4287
2021-03-07,1077327,1031865,40867,4300
2021-03-08,1078739,1034895,39236,4312
2021-03-09,1081055,1039281,37150,4328
2021-03-10,1083530,1043473,35418,4342
2021-03-11,1085663,1047226,33785,4355
2021-03-12,1087443,1050603,32174,4369
2021-03-13,1089478,1053859,30939,4381
2021-03-14,1091270,1057097,29478,4396
2021-03-15,1092324,1060560,27057,4407
2021-03-16,1094294,1063444,26127,4422
2021-03-17,1096392,1066259,25394,4435
2021-03-18,1098291,1068378,25158,4450
2021-03-19,1100275,1070343,25158,4467
2021-03-20,1102353,1072554,25009,4482
2021-03-21,1104228,1074805,24620,4495
2021-03-22,1105467,1076571,24081,4507
2021-03-23,1107452,1078743,23883,4517
2021-03-24,1109908,1080803,24268,4527
2021-03-25,1111897,1082668,24380,4539
2021-03-26,1113722,1084585,24274,4553
2021-03-27,1115777,1086669,24231,4567
2021-03-28,1117993,1088522,24582,4579
2021-03-29,1119542,1090419,24223,4590
2021-03-30,1121931,1092365,24650,4606
2021-03-31,1124584,1094404,25249,4621
2021-04-01,1127382,1096239,26201,4632
2021-04-02,1129890,1098526,26407,4646
2021-04-03,1132431,1100186,27274,4658
2021-04-04,1135233,1102359,27893,4668
2021-04-05,1137590,1104225,28372,4680
2021-04-06,1141092,1106123,29962,4694
2021-04-07,1144594,1108078,31493,4710
2021-04-08,1148947,1110283,33621,4728
2021-04-09,1154010,1112758,36185,4750
2021-04-10,1160204,1115342,39778,4767
2021-04-11,1167190,1117700,44389,4783
2021-04-12,1172882,1120174,47596,4794
2021-04-13,1180397,1123133,52132,4814
2021-04-14,1189175,1125775,58245,4836
2021-04-15,1197301,1128475,63650,4856
2021-04-16,1207332,1132267,69868,4877
2021-04-17,1221167,1135921,80019,4904
2021-04-18,1239424,1140486,93686,4929
2021-04-19,1253068,1144791,103004,4950
2021-04-20,1272645,1148671,118673,4978
2021-04-21,1295059,1154102,135631,5000
2021-04-22,1322054,1160472,156226,5028
2021-04-23,1350501,1166135,178983,5055
2021-04-24,1377186,1173202,198576,5080
2021-04-25,1405655,1181324,218893,5110
2021-04-26,1427545,1189267,232812,5138
2021-04-27,1460364,1207680,247181,5170
2021-04-28,1495377,1223185,266646,5211
2021-04-29,1533984,1244301,284086,5259
2021-04-30,1571183,1261801,303733,5308
2021-05-01,1606819,1277294,323828,5356
2021-05-02,1638778,1293590,339441,5405
2021-05-03,1664789,1313109,345887,5450
2021-05-04,1701979,1339257,356872,5507
2021-05-05,1743932,1362363,375658,5565
2021-05-06,1786396,1389515,390906,5628
2021-05-07,1824856,1416177,402650,5682
2021-05-08,1866827,1443633,417101,5746
2021-05-09,1902628,1472951,423514,5814
2021-05-10,1930115,1504160,419726,5879
2021-05-11,1967405,1537138,423957,5958
2021-05-12,2010934,1571738,432789,6053
2021-05-13,2050889,1605471,438913,6150
2021-05-14,2085583,1636790,442194,6243
2021-05-15,2118263,1666232,445334,6339
2021-05-16,2147967,1700528,440652,6428
2021-05-17,2169369,1800179,362315,6515
2021-05-18,2200706,1846105,347626,6612
2021-05-19,2233468,1894518,331860,6724
2021-05-20,2263959,1938887,317850,6852
2021-05-21,2293632,1979919,306346,6994
2021-05-22,2322146,2025319,289283,7170
2021-05-23,2347966,2062635,277598,7358
2021-05-24,2365787,2098674,259179,7554
2021-05-25,2395590,2132071,255406,7731
2021-05-26,2424388,2167596,248526,7882
2021-05-27,2448554,2198135,241966,8063
2021-05-28,2470872,2224405,237819,8257
2021-05-29,2494385,2252505,233034,8455
2021-05-30,2514279,2281518,223727,8641
2021-05-31,2526579,2310385,206982,8815
2021-06-01,2546339,2334502,202426,9009
2021-06-02,2566000,2364210,192165,9222
2021-06-03,2584853,2390779,184292,9375
2021-06-04,2601082,2416639,174526,9510
2021-06-05,2618410,2440642,167638,9719
2021-06-06,2633082,2462071,160653,9946
2021-06-07,2642395,2483992,147830,10157
2021-06-08,2657962,2504011,143254,10281
2021-06-09,2674166,2524248,139064,10437
2021-06-10,2688590,2542242,135298,10631
2021-06-11,2702823,2557597,134001,10804
2021-06-12,2716655,2575769,129488,10975
2021-06-13,2728239,2593625,123003,11181
2021-06-14,2735958,2610368,113817,11342
2021-06-15,2748204,2623904,112361,11508
2021-06-16,2761474,2639593,109794,11655
2021-06-17,2773943,2653207,108560,11743
2021-06-18,2785304,2665354,107682,11833
2021-06-19,2797747,2678499,106861,11948
2021-06-20,2809394,2690958,105936,12060
2021-06-21,2816843,2704554,99693,12154
2021-06-22,2829460,2716284,100437,12295
2021-06-23,2842247,2729967,99390,12445
2021-06-24,2854325,2741436,99859,12581
2021-06-25,2865871,2752492,100230,12699
2021-06-26,2877989,2763616,101102,12817
2021-06-27,2888894,2775967,99591,12879
2021-06-28,2896957,2787496,96012,12989
2021-06-29,2910507,2797779,99174,13093
2021-06-30,2924165,2809587,100881,13235
2021-07-01,2937033,2821151,102058,13359
2021-07-02,2949128,2831394,103764,13505
2021-07-03,2961584,2843909,103567,13640
2021-07-04,2973684,2855460,104039,13716
2021-07-05,2981721,2866806,100626,13818
2021-07-06,2996094,2877557,104105,13960
2021-07-07,3011694,2889186,107925,14108
2021-07-08,3025466,2900600,110136,14250
2021-07-09,3039029,2911054,113115,14380
2021-07-10,3053116,2922921,115226,14489
2021-07-11,3065336,2935423,114844,14586
2021-07-12,3073134,2946870,111093,14686
2021-07-13,3087673,2957201,115174,14810
2021-07-14,3103310,2970175,117708,14938
2021-07-15,3117083,2982545,119022,15025
2021-07-16,3130833,2993242,121944,15155
2021-07-17,3146981,3006439,124779,15269
2021-07-18,3160937,3020052,125041,15350
2021-07-19,3170868,3033258,121708,15408
2021-07-20,3187716,3045310,126398,15512
2021-07-21,3205197,3059441,129640,15617
2021-07-22,3218015,3072895,128881,15739
2021-07-23,3235533,3083962,135198,15871
2021-07-24,3254064,3099469,138124,15969
2021-07-25,3271530,3114716,140276,16035
2021-07-26,3283116,3129628,136814,16170
2021-07-27,3305245,3143043,145371,16326
2021-07-28,3327301,3160804,149534,16457
2021-07-29,3349365,3177453,154821,16585
2021-07-30,3370137,3192104,160826,16701
2021-07-31,3390761,3208969,164502,16781
2021-08-01,3411489,3226761,167381,16837
2021-08-02,3425473,3242684,165324,16955
2021-08-03,3449149,3258310,173223,17103
2021-08-04,3471563,3277788,176050,17211
2021-08-05,3493603,3297834,177926,17328
2021-08-06,3513551,3317314,178207,17515
2021-08-07,3533918,3337579,178170,17654
2021-08-08,3552525,3357687,176576,17747
2021-08-09,3565574,3377691,169516,17852
2021-08-10,3586693,3396184,171990,18004
2021-08-11,3610193,3415595,175963,18120
2021-08-12,3631638,3436318,176525,18280
2021-08-13,3652090,3453174,180007,18394
2021-08-14,3671541,3472278,180249,18499
2021-08-15,3690123,3492367,178640,18601
2021-08-16,3702417,3510909,172250,18743
2021-08-17,3724030,3529465,175180,18870
2021-08-18,3745457,3548196,177697,19049
2021-08-19,3766573,3567492,179320,19246
2021-08-20,3786797,3584634,182303,19345
2021-08-21,3803903,3605480,178480,19428
2021-08-22,3814305,3631066,163230,19494
2021-08-23,3827688,3653008,154581,19584
2021-08-24,3851984,3672357,159355,19757
2021-08-25,3883429,3692628,170312,19972
2021-08-26,3913506,3711625,181229,20134
2021-08-27,3946307,3730198,195278,20313
2021-08-28,3977572,3751666,204922,20466
2021-08-29,4007408,3773754,212593,20541
2021-08-30,4027030,3796317,209520,20673
2021-08-31,4057233,3817004,218921,20788
2021-09-01,4090036,3838614,229939,20961
2021-09-02,4122133,3860248,240214,21149
2021-09-03,4151455,3883186,246467,21280
2021-09-04,4181137,3909096,250097,21422
2021-09-05,4207838,3937996,247824,21496
2021-09-06,4227526,3966557,238816,21631
2021-09-07,4253298,3993877,237079,21820
2021-09-08,4283494,4021456,239514,22001
2021-09-09,4309694,4050665,236380,22126
2021-09-10,4334704,4074200,237678,22303
2021-09-11,4355191,4100355,231829,22484
2021-09-12,4375431,4130065,222292,22551
2021-09-13,4390489,4158504,208812,22650
2021-09-14,4406365,4184158,198905,22779
2021-09-15,4424046,4209746,190790,22987
2021-09-16,4446228,4236309,186231,23165
2021-09-17,4469488,4256697,188967,23296
2021-09-18,4488813,4283963,180883,23439
2021-09-19,4508466,4310674,173672,23591
2021-09-20,4524158,4332897,167049,23683
2021-09-21,4539926,4354264,161236,23897
2021-09-22,4559601,4373966,161067,24039
2021-09-23,4579283,4394476,160087,24191
2021-09-24,4597266,4409530,162889,24318
2021-09-25,4613937,4423772,165198,24438
2021-09-26,4629888,4441430,163326,24603
2021-09-27,4641587,4459193,157204,24661
2021-09-28,4652783,4478042,149402,24810
2021-09-29,4664944,4495904,143546,24965
2021-09-30,4680858,4512662,142580,25087
2021-10-01,4694692,4526429,142552,25182
2021-10-02,4707909,4540866,141211,25303
2021-10-03,4720206,4557199,137101,25377
2021-10-04,4729056,4574206,128795,25526
2021-10-05,4738791,4588084,124501,25677
2021-10-06,4751407,4602600,122467,25811
2021-10-07,4763695,4618408,118806,25952
2021-10-08,4774639,4631330,116708,26072
2021-10-09,4784109,4644211,113196,26173
2021-10-10,4794800,4656866,111147,26258
2021-10-11,4801796,4673442,101483,26342
2021-10-12,4809619,4685932,96710,26448
2021-10-13,4820698,4695904,97694,26571
2021-10-14,4829944,4706856,95892,26667
2021-10-15,4838811,4716728,94820,26734
2021-10-16,4846766,4728497,90949,26791
2021-10-17,4854321,4739270,87657,26865
2021-10-18,4860997,4750293,83250,26925
2021-10-19,4868640,4760781,80328,27002
2021-10-20,4879790,4769373,82804,27084
2021-10-21,4888523,4779228,81564,27202
2021-10-22,4897884,4788629,80961,27765
2021-10-23,4906793,4797409,80626,28229
2021-10-24,4915331,4808775,77435,28592
2021-10-25,4921995,4817785,74808,28873
2021-10-26,4929158,4824745,74529,29355
2021-10-27,4938603,4831468,76629,29977
2021-10-28,4946341,4836928,78199,30685
2021-10-29,4954063,4843576,78802,31156
2021-10-30,4961490,4850742,78705,31514
2021-10-31,4968657,4857181,79266,31681
